Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,81.4000015258789,81.4000015258789,79.6500015258789,81.04000091552734,81.04000091552734,8016900
2022-02-02,81.16000366210938,82.87999725341797,80.83999633789062,82.5,82.5,9287600
2022-02-03,81.62999725341797,82.76000213623047,81.62999725341797,81.94000244140625,81.94000244140625,8207200
2022-02-04,82.02999877929688,82.91000366210938,81.47000122070312,82.11000061035156,82.11000061035156,5570200
2022-02-07,82.13999938964844,82.25,80.66000366210938,80.73999786376953,80.73999786376953,6292200
2022-02-08,80.29000091552734,80.86000061035156,79.80000305175781,80.79000091552734,80.79000091552734,6585300
2022-02-09,81.75,83.6500015258789,81.6500015258789,83.44999694824219,83.44999694824219,8755900
2022-02-10,82.75,83.77999877929688,81.62000274658203,81.8499984741211,81.8499984741211,6336300
2022-02-11,81.83999633789062,82.43000030517578,79.52999877929688,79.75,79.75,7670500
2022-02-14,79.58000183105469,79.7300033569336,78.44000244140625,78.94999694824219,78.94999694824219,5389800
2022-02-15,79.38999938964844,79.93000030517578,79.20999908447266,79.7699966430664,79.7699966430664,5712800
2022-02-16,79.47000122070312,79.77999877929688,78.22000122070312,79.19000244140625,79.19000244140625,6227000
2022-02-17,78.76000213623047,78.9800033569336,75.33000183105469,75.52999877929688,75.52999877929688,9247100
2022-02-18,75.5,75.7300033569336,74.27999877929688,74.56999969482422,74.56999969482422,7790100
2022-02-22,73.81999969482422,74.91000366210938,73.62000274658203,74.12000274658203,74.12000274658203,8039000
2022-02-23,74.06999969482422,74.37999725341797,72.3499984741211,72.47000122070312,72.47000122070312,6807100
2022-02-24,70.94000244140625,74.94000244140625,70.2300033569336,74.80999755859375,74.80999755859375,11240500
2022-02-25,74.6500015258789,76.83000183105469,74.31999969482422,76.3499984741211,76.3499984741211,8291800
2022-02-28,75.56999969482422,76.69999694824219,75.0199966430664,75.97000122070312,75.97000122070312,9233900
2022-03-01,75.9800033569336,76.5,75.62000274658203,76.01000213623047,76.01000213623047,8752100
2022-03-02,76.44999694824219,78.86000061035156,76.25,78.27999877929688,78.27999877929688,8527200
2022-03-03,78.95999908447266,79.04000091552734,77.43000030517578,78.25,78.25,8203000
2022-03-04,77.66999816894531,77.91000366210938,75.77999877929688,76.48999786376953,76.48999786376953,8841300
2022-03-07,76.29000091552734,76.38999938964844,73.44000244140625,74.31999969482422,74.31999969482422,11110100
2022-03-08,73.83999633789062,75.2300033569336,73.11000061035156,73.33000183105469,73.33000183105469,9134100
2022-03-09,74.91999816894531,76.94999694824219,74.69000244140625,76.0999984741211,76.0999984741211,8959500
2022-03-10,75.0999984741211,76.8499984741211,75.02999877929688,76.6500015258789,76.6500015258789,13812600
2022-03-11,76.69999694824219,79.9000015258789,74.0,77.81999969482422,77.81999969482422,22787400
2022-03-14,77.91999816894531,78.5999984741211,75.44000244140625,77.06999969482422,77.06999969482422,13306200
2022-03-15,78.05000305175781,81.54000091552734,77.06999969482422,80.5999984741211,80.5999984741211,16847200
2022-03-16,81.0,81.2300033569336,77.75,79.95999908447266,79.95999908447266,14071300
2022-03-17,79.77999877929688,81.29000091552734,79.26000213623047,80.5999984741211,80.5999984741211,10462400
2022-03-18,79.62999725341797,81.98999786376953,78.83999633789062,81.68000030517578,81.68000030517578,24174200
2022-03-21,81.27999877929688,81.9800033569336,80.2699966430664,80.95999908447266,80.95999908447266,8131300
2022-03-22,81.45999908447266,82.2300033569336,80.83000183105469,81.80000305175781,81.80000305175781,9292300
2022-03-23,81.25,81.41000366210938,80.22000122070312,80.38999938964844,80.38999938964844,7451100
2022-03-24,80.6500015258789,82.81999969482422,80.48999786376953,82.23999786376953,82.23999786376953,7025700
2022-03-25,82.04000091552734,82.83999633789062,81.2300033569336,81.7300033569336,81.7300033569336,5682300
2022-03-28,81.73999786376953,83.70999908447266,81.73999786376953,83.5999984741211,83.5999984741211,6626700
2022-03-29,84.48999786376953,84.51000213623047,83.11000061035156,84.29000091552734,84.29000091552734,5761700
