Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,16.559999465942383,16.969999313354492,16.40999984741211,16.829999923706055,16.829999923706055,30798800
2022-02-02,16.8799991607666,17.149999618530273,16.489999771118164,16.959999084472656,16.959999084472656,37904200
2022-02-03,16.649999618530273,17.18000030517578,16.549999237060547,16.56999969482422,16.56999969482422,30642800
2022-02-04,16.540000915527344,16.56999969482422,16.040000915527344,16.450000762939453,16.450000762939453,38585200
2022-02-07,16.690000534057617,17.510000228881836,16.639999389648438,17.280000686645508,17.280000686645508,52927500
2022-02-08,17.399999618530273,18.280000686645508,17.209999084472656,18.260000228881836,18.260000228881836,46702500
2022-02-09,18.450000762939453,18.969999313354492,18.350000381469727,18.760000228881836,18.760000228881836,42407300
2022-02-10,18.420000076293945,19.079999923706055,18.350000381469727,18.709999084472656,18.709999084472656,36411800
2022-02-11,18.59000015258789,18.979999542236328,17.440000534057617,17.610000610351562,17.610000610351562,50338900
2022-02-14,17.850000381469727,18.309999465942383,17.350000381469727,17.43000030517578,17.43000030517578,37446600
2022-02-15,18.31999969482422,18.90999984741211,18.1200008392334,18.84000015258789,18.84000015258789,46447100
2022-02-16,18.56999969482422,19.110000610351562,18.5,18.81999969482422,18.81999969482422,30557500
2022-02-17,18.540000915527344,18.670000076293945,18.030000686645508,18.219999313354492,18.219999313354492,29950300
2022-02-18,18.219999313354492,18.40999984741211,17.75,17.8700008392334,17.8700008392334,30507500
2022-02-22,17.440000534057617,17.950000762939453,17.290000915527344,17.43000030517578,17.43000030517578,32432700
2022-02-23,17.6200008392334,17.760000228881836,16.610000610351562,16.639999389648438,16.639999389648438,35359100
2022-02-24,15.65999984741211,17.0,15.479999542236328,16.959999084472656,16.959999084472656,56881500
2022-02-25,17.15999984741211,17.729999542236328,16.989999771118164,17.459999084472656,17.459999084472656,43874100
2022-02-28,17.040000915527344,17.43000030517578,16.549999237060547,17.25,17.25,51465700
2022-03-01,16.969999313354492,17.06999969482422,16.079999923706055,16.290000915527344,16.290000915527344,50513700
2022-03-02,16.5,16.920000076293945,16.290000915527344,16.3700008392334,16.3700008392334,43654300
2022-03-03,16.6299991607666,16.75,15.609999656677246,15.710000038146973,15.710000038146973,47575100
2022-03-04,15.270000457763672,15.479999542236328,14.420000076293945,14.59000015258789,14.59000015258789,76212200
2022-03-07,14.319999694824219,14.619999885559082,12.770000457763672,12.84000015258789,12.84000015258789,89360300
2022-03-08,13.039999961853027,14.270000457763672,12.4399995803833,13.510000228881836,13.510000228881836,88067100
2022-03-09,14.4399995803833,14.75,14.050000190734863,14.300000190734863,14.300000190734863,88884200
2022-03-10,13.819999694824219,14.4399995803833,13.460000038146973,14.199999809265137,14.199999809265137,56571700
2022-03-11,14.399999618530273,14.5600004196167,13.899999618530273,14.020000457763672,14.020000457763672,48324300
2022-03-14,14.039999961853027,14.829999923706055,13.699999809265137,14.25,14.25,53284300
2022-03-15,14.90999984741211,15.800000190734863,14.899999618530273,15.569999694824219,15.569999694824219,76398400
2022-03-16,15.850000381469727,16.489999771118164,15.529999732971191,16.469999313354492,16.469999313354492,66907400
2022-03-17,16.059999465942383,16.56999969482422,15.890000343322754,16.549999237060547,16.549999237060547,41996300
2022-03-18,16.350000381469727,16.84000015258789,16.15999984741211,16.75,16.75,38979100
2022-03-21,16.5,16.540000915527344,15.899999618530273,16.09000015258789,16.09000015258789,45852600
2022-03-22,16.200000762939453,16.760000228881836,16.09000015258789,16.559999465942383,16.559999465942383,40143400
2022-03-23,16.309999465942383,16.459999084472656,16.170000076293945,16.209999084472656,16.209999084472656,31336000
2022-03-24,16.309999465942383,16.760000228881836,16.100000381469727,16.719999313354492,16.719999313354492,33802700
