Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,233.1999969482422,236.6999969482422,231.7100067138672,236.11000061035156,235.3145294189453,729300
2022-02-02,235.85000610351562,238.61000061035156,234.5,237.86000061035156,237.05862426757812,1145800
2022-02-03,236.9600067138672,238.25,233.22999572753906,234.3300018310547,233.54052734375,1032400
2022-02-04,233.2100067138672,240.33999633789062,233.2100067138672,237.86000061035156,237.05862426757812,807100
2022-02-07,238.0,238.8699951171875,235.49000549316406,235.89999389648438,235.105224609375,1098100
2022-02-08,225.6999969482422,229.11000061035156,217.0,225.13999938964844,224.38148498535156,2036500
2022-02-09,224.99000549316406,230.74000549316406,223.8300018310547,228.6199951171875,227.84974670410156,1846100
2022-02-10,225.7100067138672,230.6199951171875,225.5,226.5800018310547,225.81663513183594,1262000
2022-02-11,226.27999877929688,228.52999877929688,220.77000427246094,221.19000244140625,220.44479370117188,1461500
2022-02-14,220.83999633789062,222.25999450683594,217.3000030517578,218.86000061035156,218.1226348876953,1422900
2022-02-15,219.9199981689453,224.4499969482422,219.8699951171875,222.16000366210938,221.41152954101562,1181200
2022-02-16,221.88999938964844,226.50999450683594,220.3000030517578,225.7899932861328,225.02928161621094,1313000
2022-02-17,223.85000610351562,225.8699951171875,220.77999877929688,223.1699981689453,222.41812133789062,983400
2022-02-18,222.47999572753906,226.75999450683594,221.42999267578125,225.61000061035156,224.8498992919922,1072100
2022-02-22,225.35000610351562,226.42999267578125,221.64999389648438,223.1999969482422,222.44801330566406,2037800
2022-02-23,223.77000427246094,226.16000366210938,216.80999755859375,216.82000732421875,216.0895233154297,861900
2022-02-24,213.58999633789062,220.52999877929688,212.22999572753906,219.80999755859375,219.06944274902344,846600
2022-02-25,220.27999877929688,225.5800018310547,219.97000122070312,223.6300048828125,222.87657165527344,1167700
2022-02-28,219.25999450683594,223.83999633789062,218.82000732421875,222.3000030517578,221.55105590820312,1664400
2022-03-01,222.3000030517578,224.3000030517578,217.67999267578125,218.92999267578125,218.19239807128906,1161500
2022-03-02,220.17999267578125,224.69000244140625,219.47999572753906,223.8800048828125,223.125732421875,952200
2022-03-03,225.14999389648438,227.25,222.0800018310547,224.74000549316406,223.9828338623047,1151900
2022-03-04,222.74000549316406,224.10000610351562,220.38999938964844,222.24000549316406,221.4912567138672,863800
2022-03-07,220.30999755859375,220.86000061035156,215.3000030517578,217.64999389648438,216.91671752929688,1579500
2022-03-08,217.27000427246094,220.42999267578125,213.9499969482422,217.47999572753906,216.74728393554688,1605200
2022-03-09,222.0500030517578,228.13999938964844,220.00999450683594,225.05999755859375,224.30174255371094,1151800
2022-03-10,221.64999389648438,225.5500030517578,221.24000549316406,224.52000427246094,223.76358032226562,930600
2022-03-11,226.00999450683594,227.6199951171875,220.3699951171875,220.72999572753906,219.98634338378906,1219800
2022-03-14,223.2100067138672,224.0800018310547,219.58999633789062,220.10000610351562,219.3584747314453,890600
2022-03-15,222.6999969482422,229.00999450683594,221.7899932861328,228.55999755859375,227.7899627685547,870400
2022-03-16,228.89999389648438,231.41000366210938,227.11000061035156,230.47000122070312,229.6935272216797,988100
2022-03-17,230.92999267578125,233.27999877929688,229.4199981689453,232.86000061035156,232.07546997070312,836300
2022-03-18,232.9499969482422,236.22000122070312,229.38999938964844,236.0,235.20489501953125,1497400
2022-03-21,234.80999755859375,237.0,229.7100067138672,231.35000610351562,230.57057189941406,872700
2022-03-22,231.91000366210938,235.1199951171875,228.52999877929688,234.3800048828125,233.59036254882812,818000
2022-03-23,232.8300018310547,234.50999450683594,231.0,231.92999267578125,231.1486053466797,495300
2022-03-24,232.5500030517578,236.22000122070312,231.77000427246094,234.69000244140625,233.89930725097656,770500
2022-03-25,234.8699951171875,238.3800048828125,233.88999938964844,237.99000549316406,237.18820190429688,476100
2022-03-28,237.5800018310547,241.47999572753906,237.5800018310547,240.85000610351562,240.03855895996094,747000
2022-03-29,239.99000549316406,244.72999572753906,239.99000549316406,243.38999938964844,242.5699920654297,548300
2022-03-30,242.89999389648438,242.89999389648438,235.52999877929688,240.00999450683594,240.00999450683594,621000
2022-03-31,240.58999633789062,241.6300048828125,235.8800048828125,236.22000122070312,236.22000122070312,879800
