Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,312.0400085449219,316.239990234375,308.7900085449219,315.0199890136719,314.37518310546875,1726800
2022-02-02,317.2699890136719,319.5299987792969,312.20001220703125,319.1700134277344,318.5167236328125,2246700
2022-02-03,304.82000732421875,317.9700012207031,299.95001220703125,303.1199951171875,302.4995422363281,2395200
2022-02-04,309.8800048828125,316.9599914550781,305.0199890136719,313.3500061035156,312.7086181640625,2579300
2022-02-07,315.5299987792969,318.5199890136719,311.4200134277344,314.42999267578125,313.786376953125,1341300
2022-02-08,311.1400146484375,315.5,310.1099853515625,315.0799865722656,314.43505859375,1247400
2022-02-09,319.67999267578125,324.70001220703125,317.0400085449219,320.0400085449219,319.3849182128906,1321000
2022-02-10,313.57000732421875,319.32000732421875,310.82000732421875,315.6099853515625,314.9639587402344,1418200
2022-02-11,313.30999755859375,315.5,300.1000061035156,300.7699890136719,300.15435791015625,1982000
2022-02-14,300.7699890136719,305.1400146484375,299.6499938964844,303.8500061035156,303.2280578613281,1352400
2022-02-15,309.7300109863281,311.5899963378906,306.1199951171875,307.5299987792969,306.9005126953125,1327900
2022-02-16,306.0,310.1199951171875,302.92999267578125,308.6499938964844,308.0182189941406,983900
2022-02-17,307.1000061035156,309.989990234375,303.3800048828125,304.2900085449219,303.66717529296875,1036200
2022-02-18,305.1199951171875,307.1199951171875,300.8500061035156,302.989990234375,302.36981201171875,1024800
2022-02-22,300.0,301.760009765625,293.54998779296875,295.67999267578125,295.07476806640625,1930800
2022-02-23,300.04998779296875,300.1199951171875,290.5799865722656,290.92999267578125,290.3345031738281,1399700
2022-02-24,281.9800109863281,293.6700134277344,279.3699951171875,293.1300048828125,292.5299987792969,1998400
2022-02-25,294.760009765625,300.739990234375,293.04998779296875,300.3299865722656,300.3299865722656,926700
2022-02-28,295.5199890136719,298.19000244140625,292.5199890136719,296.3299865722656,296.3299865722656,1517600
2022-03-01,294.989990234375,294.989990234375,282.3699951171875,285.5899963378906,285.5899963378906,2020400
2022-03-02,289.4700012207031,294.04998779296875,287.75,291.75,291.75,1062200
2022-03-03,294.3999938964844,295.9800109863281,286.0199890136719,292.20001220703125,292.20001220703125,1559600
2022-03-04,286.7799987792969,289.70001220703125,283.8500061035156,285.69000244140625,285.69000244140625,1574408
