Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,172.86000061035156,174.83999633789062,170.75999450683594,174.27999877929688,174.27999877929688,1094300
2022-02-02,174.97999572753906,186.50999450683594,172.5500030517578,185.1199951171875,185.1199951171875,2117100
2022-02-03,184.72999572753906,189.69000244140625,183.5800018310547,187.94000244140625,187.94000244140625,1770200
2022-02-04,186.82000732421875,186.82000732421875,182.38999938964844,182.9499969482422,182.9499969482422,1008300
2022-02-07,183.1300048828125,185.5,181.63999938964844,182.49000549316406,182.49000549316406,636800
2022-02-08,180.5500030517578,185.57000732421875,180.25,184.74000549316406,184.74000549316406,514200
2022-02-09,186.52000427246094,190.55999755859375,186.52000427246094,189.25999450683594,189.25999450683594,607800
2022-02-10,185.4199981689453,188.11000061035156,183.17999267578125,184.3000030517578,184.3000030517578,817600
2022-02-11,184.27999877929688,185.10000610351562,178.9199981689453,180.5500030517578,180.5500030517578,804300
2022-02-14,180.13999938964844,183.14999389648438,179.0800018310547,181.1300048828125,181.1300048828125,768300
2022-02-15,182.55999755859375,184.97000122070312,179.19000244140625,180.8800048828125,180.8800048828125,822900
2022-02-16,179.4199981689453,182.22999572753906,177.88999938964844,181.9199981689453,181.9199981689453,763400
2022-02-17,180.64999389648438,181.77000427246094,177.5500030517578,177.82000732421875,177.82000732421875,581700
2022-02-18,177.8000030517578,180.22999572753906,176.02000427246094,179.2100067138672,179.2100067138672,621400
2022-02-22,178.6699981689453,180.5,175.5,176.07000732421875,176.07000732421875,851500
2022-02-23,176.39999389648438,179.8000030517578,173.25,173.3699951171875,173.3699951171875,618000
2022-02-24,169.9600067138672,178.44000244140625,169.02999877929688,177.97999572753906,177.97999572753906,693900
2022-02-25,177.83999633789062,184.49000549316406,176.8699951171875,183.1999969482422,183.1999969482422,653500
2022-02-28,181.9199981689453,183.22999572753906,178.33999633789062,179.61000061035156,179.61000061035156,836600
2022-03-01,179.83999633789062,180.1300048828125,175.82000732421875,177.1999969482422,177.1999969482422,574600
2022-03-02,176.69000244140625,179.0399932861328,175.55999755859375,177.30999755859375,177.30999755859375,590200
2022-03-03,178.86000061035156,179.2899932861328,175.80999755859375,179.0,179.0,493000
2022-03-04,176.35000610351562,177.99000549316406,172.75,176.42999267578125,176.42999267578125,841700
2022-03-07,176.00999450683594,176.00999450683594,170.3699951171875,172.25999450683594,172.25999450683594,749300
2022-03-08,170.55999755859375,173.36000061035156,165.2100067138672,165.30999755859375,165.30999755859375,1174600
2022-03-09,169.4600067138672,172.82000732421875,168.33999633789062,172.5800018310547,172.5800018310547,860900
2022-03-10,170.3699951171875,173.44000244140625,170.02999877929688,172.33999633789062,172.33999633789062,454500
2022-03-11,173.41000366210938,174.36000061035156,165.50999450683594,165.88999938964844,165.88999938964844,820100
2022-03-14,167.5500030517578,170.33999633789062,161.8000030517578,162.30999755859375,162.30999755859375,957900
