Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,202.02999877929688,207.55999755859375,199.00999450683594,199.5399932861328,198.3681640625,796700
2021-12-02,200.63999938964844,206.61000061035156,200.0,205.41000366210938,204.20370483398438,710200
2021-12-03,206.25,206.9199981689453,199.7100067138672,201.47999572753906,200.29676818847656,794400
2021-12-06,202.57000732421875,207.1999969482422,201.89999389648438,205.19000244140625,203.9849853515625,833600
2021-12-07,206.6199951171875,211.1999969482422,206.1699981689453,208.6999969482422,207.474365234375,625400
2021-12-08,208.77999877929688,210.3800048828125,207.52000427246094,209.36000061035156,208.1304931640625,448400
2021-12-09,208.88999938964844,208.88999938964844,205.38999938964844,205.52000427246094,204.31304931640625,473400
2021-12-10,206.77000427246094,209.27999877929688,204.10000610351562,208.7100067138672,207.4843292236328,576200
2021-12-13,208.9600067138672,214.4499969482422,208.8699951171875,212.85000610351562,211.60000610351562,715800
2021-12-14,210.97000122070312,212.33999633789062,206.33999633789062,209.75999450683594,209.75999450683594,753100
2021-12-15,209.92999267578125,215.22999572753906,209.92999267578125,214.41000366210938,214.41000366210938,572900
2021-12-16,213.88999938964844,214.8300018310547,211.63999938964844,214.41000366210938,214.41000366210938,539100
2021-12-17,214.72999572753906,217.72999572753906,214.25999450683594,215.14999389648438,215.14999389648438,1784400
2021-12-20,211.86000061035156,216.50999450683594,210.11000061035156,215.8000030517578,215.8000030517578,709600
2021-12-21,217.0,218.86000061035156,214.75999450683594,215.72999572753906,215.72999572753906,824100
2021-12-22,217.1199951171875,219.49000549316406,216.52999877929688,219.0500030517578,219.0500030517578,432300
2021-12-23,219.5800018310547,219.5800018310547,216.2899932861328,218.0,218.0,378300
2021-12-27,218.6199951171875,221.82000732421875,217.75,221.75,221.75,302400
2021-12-28,221.5399932861328,223.89999389648438,221.30999755859375,222.5500030517578,222.5500030517578,414500
2021-12-29,223.24000549316406,226.32000732421875,221.5500030517578,225.4199981689453,225.4199981689453,336100
2021-12-30,225.47000122070312,227.3300018310547,224.35000610351562,225.57000732421875,225.57000732421875,393000
2021-12-31,225.5800018310547,228.83999633789062,225.5800018310547,226.72999572753906,226.72999572753906,539500
2022-01-03,227.0,227.17999267578125,215.2100067138672,219.22999572753906,219.22999572753906,607700
2022-01-04,219.36000061035156,224.35000610351562,219.36000061035156,221.58999633789062,221.58999633789062,752700
2022-01-05,220.80999755859375,221.52000427246094,217.1699981689453,217.74000549316406,217.74000549316406,688200
2022-01-06,217.3699951171875,219.5399932861328,214.64999389648438,217.64999389648438,217.64999389648438,663800
2022-01-07,217.0,217.83999633789062,208.0399932861328,208.4499969482422,208.4499969482422,890200
2022-01-10,204.3300018310547,208.67999267578125,203.49000549316406,208.50999450683594,208.50999450683594,818000
2022-01-11,209.44000244140625,210.36000061035156,206.17999267578125,210.05999755859375,210.05999755859375,554900
2022-01-12,209.83999633789062,212.88999938964844,209.77999877929688,211.7100067138672,211.7100067138672,489100
2022-01-13,211.9600067138672,212.0,206.02999877929688,206.61000061035156,206.61000061035156,594500
2022-01-14,206.27000427246094,206.4499969482422,200.44000244140625,203.61000061035156,203.61000061035156,886900
2022-01-18,201.86000061035156,201.86000061035156,197.72000122070312,200.2100067138672,200.2100067138672,758400
2022-01-19,201.39999389648438,203.1999969482422,198.3300018310547,198.41000366210938,198.41000366210938,679500
2022-01-20,200.3000030517578,202.02999877929688,195.0,195.3800048828125,195.3800048828125,529300
2022-01-21,197.22999572753906,198.25,194.99000549316406,195.47999572753906,195.47999572753906,603900
2022-01-24,193.97999572753906,195.97999572753906,188.22999572753906,195.0,195.0,988300
2022-01-25,193.0,197.49000549316406,190.0,195.47000122070312,195.47000122070312,1344500
2022-01-26,196.1199951171875,199.0500030517578,191.6300048828125,193.0500030517578,193.0500030517578,831800
2022-01-27,195.0,196.3699951171875,189.89999389648438,190.33999633789062,190.33999633789062,869300
2022-01-28,190.41000366210938,197.22000122070312,186.7100067138672,196.91000366210938,196.91000366210938,825900
2022-01-31,196.77999877929688,199.25999450683594,195.19000244140625,198.19000244140625,198.19000244140625,822400
2022-02-01,198.86000061035156,200.16000366210938,194.1699981689453,197.55999755859375,197.55999755859375,861600
