Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,78.0,79.56999969482422,77.5,77.94000244140625,77.1983413696289,1775200
2021-12-02,78.33999633789062,79.37999725341797,78.16999816894531,78.69000244140625,77.94120788574219,1830200
2021-12-03,79.05000305175781,80.55999755859375,78.70999908447266,80.52999877929688,79.7636947631836,2618400
2021-12-06,81.0,82.04000091552734,80.83000183105469,81.3499984741211,80.57588958740234,2842800
2021-12-07,81.05999755859375,81.70999908447266,80.7300033569336,81.55999755859375,80.78388977050781,2061700
2021-12-08,81.73999786376953,82.22000122070312,81.04000091552734,81.52999877929688,80.75418090820312,1439400
2021-12-09,81.69000244140625,81.94000244140625,80.44999694824219,81.68000030517578,80.90275573730469,4671600
2021-12-10,81.91999816894531,82.79000091552734,81.55999755859375,82.61000061035156,81.82390594482422,1526200
2021-12-13,82.5199966430664,83.9800033569336,82.4000015258789,83.47000122070312,82.67572021484375,3965300
2021-12-14,83.58999633789062,83.94000244140625,82.91000366210938,83.16999816894531,82.37857055664062,1532200
2021-12-15,83.2300033569336,84.6500015258789,83.11000061035156,84.5199966430664,83.7157211303711,2603500
2021-12-16,84.25,85.22000122070312,83.62000274658203,84.69000244140625,83.88410949707031,1932100
2021-12-17,84.76000213623047,85.12999725341797,83.6500015258789,83.81999969482422,83.02239227294922,4627100
2021-12-20,83.2300033569336,84.25,82.66000366210938,84.04000091552734,83.24029541015625,1592400
2021-12-21,84.45999908447266,84.62999725341797,83.05000305175781,83.37000274658203,82.57667541503906,1368200
2021-12-22,83.3499984741211,83.94000244140625,83.13999938964844,83.8499984741211,83.0521011352539,4738800
2021-12-23,84.08999633789062,84.33999633789062,83.63999938964844,83.7699966430664,82.97286224365234,1313500
2021-12-27,83.55000305175781,83.93000030517578,83.30999755859375,83.7300033569336,82.9332504272461,974200
2021-12-28,83.7300033569336,84.41000366210938,83.61000061035156,84.4000015258789,83.59687042236328,786600
2021-12-29,84.56999969482422,85.18000030517578,84.2699966430664,85.0999984741211,84.29020690917969,1343300
2021-12-30,85.22000122070312,85.38999938964844,84.66000366210938,85.18000030517578,84.36944580078125,1396500
2021-12-31,85.04000091552734,85.5999984741211,84.66999816894531,85.31999969482422,84.50811767578125,1048000
2022-01-03,85.3499984741211,85.43000030517578,84.0199966430664,85.12999725341797,84.3199234008789,1450500
2022-01-04,84.86000061035156,85.91999816894531,84.69000244140625,84.97000122070312,84.16144561767578,2844600
2022-01-05,85.0,86.25,84.95999908447266,85.55000305175781,84.73593139648438,3592300
2022-01-06,86.05000305175781,86.13999938964844,84.91000366210938,85.37000274658203,84.5576400756836,3841800
2022-01-07,85.0199966430664,86.06999969482422,84.5,85.66999816894531,84.85478210449219,3727400
2022-01-10,85.75,86.18000030517578,84.48999786376953,84.77999877929688,83.97325134277344,3870600
2022-01-11,84.75,85.08999633789062,82.0999984741211,83.06999969482422,82.27952575683594,2965500
2022-01-12,82.66000366210938,83.26000213623047,82.33000183105469,83.19000244140625,82.39838409423828,2147400
2022-01-13,83.13999938964844,84.26000213623047,82.83999633789062,83.94000244140625,83.14125061035156,1584700
2022-01-14,84.0,84.2300033569336,82.93000030517578,83.5199966430664,82.7252426147461,2202900
2022-01-18,82.80999755859375,82.94000244140625,81.3499984741211,81.98999786376953,81.20980072021484,3263300
2022-01-19,82.0999984741211,82.9800033569336,81.5999984741211,82.1500015258789,81.36827850341797,1976400
2022-01-20,81.87999725341797,82.80000305175781,81.43000030517578,82.04000091552734,81.25933074951172,2727100
2022-01-21,82.63999938964844,83.72000122070312,82.27999877929688,82.66000366210938,81.87342834472656,4222100
2022-01-24,82.5,83.33999633789062,80.11000061035156,81.98999786376953,81.20980072021484,3852200
2022-01-25,81.33999633789062,82.70999908447266,81.30000305175781,81.80999755859375,81.03150939941406,3044400
2022-01-26,81.80999755859375,82.44999694824219,80.77999877929688,81.37999725341797,80.60560607910156,4293100
2022-01-27,82.1500015258789,83.43000030517578,81.9000015258789,82.76000213623047,81.97248077392578,2890800
2022-01-28,82.76000213623047,84.73999786376953,82.19999694824219,84.62999725341797,83.82467651367188,2515600
2022-01-31,85.0,86.55000305175781,84.41999816894531,86.44999694824219,85.62735748291016,5553800
2022-02-01,86.7699966430664,87.19999694824219,85.12999725341797,86.05000305175781,85.23117065429688,2343300
2022-02-02,85.70999908447266,87.23999786376953,85.52999877929688,87.1500015258789,86.3207015991211,1798400
2022-02-03,86.9800033569336,87.66999816894531,86.6500015258789,86.98999786376953,86.16222381591797,1382700
2022-02-04,86.20999908447266,86.9800033569336,85.2699966430664,86.08999633789062,85.27078247070312,2578800
2022-02-07,86.20999908447266,86.91000366210938,85.38999938964844,86.5999984741211,85.77593231201172,1759000
2022-02-08,86.8499984741211,87.11000061035156,86.19000244140625,86.41999816894531,85.59764862060547,1602400
2022-02-09,86.87000274658203,87.18000030517578,86.19999694824219,86.37999725341797,85.55802917480469,1461700
2022-02-10,85.6500015258789,85.93000030517578,83.83000183105469,84.02999877929688,83.23039245605469,1592100
2022-02-11,84.22000122070312,84.94000244140625,83.75,84.26000213623047,83.45820617675781,1671200
2022-02-14,84.37000274658203,84.70999908447266,82.11000061035156,83.0199966430664,82.22999572753906,1902600
2022-02-15,82.62000274658203,82.88999938964844,80.91999816894531,81.36000061035156,81.36000061035156,1268700
2022-02-16,81.25,81.56999969482422,80.11000061035156,81.08000183105469,81.08000183105469,2466800
2022-02-17,81.2699966430664,81.88999938964844,80.41000366210938,81.44999694824219,81.44999694824219,1939000
2022-02-18,81.19000244140625,84.80000305175781,81.12000274658203,84.61000061035156,84.61000061035156,3879600
2022-02-22,84.72000122070312,85.29000091552734,83.29000091552734,84.75,84.75,2382100
